event_id,time,kind,customer_id,checkout_id
2836,4976.467442528555,dep,1360,4
2846,4979.994638683894,arr,1491,15
2849,4982.237938621169,arr,1492,17
2850,4984.647213662001,arr,1493,4
2851,4984.945354916999,arr,1494,2
2852,4985.495804768351,arr,1495,16
2764,4986.484234648276,dep,1368,7
2853,4990.076734540506,arr,1496,11
2855,4991.762050503095,arr,1497,7
2856,4992.838358053255,arr,1498,15
2857,4999.113523779418,arr,1499,3
2830,4999.552006450018,dep,1217,8
2859,5000.166341244542,dep,1231,8
2858,5003.387144943445,arr,1500,8
2861,5005.6568423351355,arr,1501,8
2808,5006.208221029273,dep,1307,11
2862,5006.257944248006,arr,1502,10
2832,5006.471616875217,dep,1361,2
2847,5008.176635556216,dep,1431,17
2864,5009.495350000794,arr,1503,9
2563,5010.273127583216,dep,1255,17
2865,5010.490818597613,dep,1364,2
2867,5013.59857544022,arr,1504,2
2815,5015.369888853898,dep,1408,12
2870,5015.390068787155,arr,1505,17
2854,5016.882981432887,dep,1386,7
2848,5017.021737646572,dep,1377,4
2872,5018.887463985162,arr,1506,2
2871,5021.333496414881,dep,1424,12
2817,5021.55263629997,dep,1378,13
2813,5024.225652733754,dep,1379,1
2788,5025.092739883149,dep,1287,3
2875,5027.771018684043,arr,1507,7
2863,5028.156049621336,dep,1383,11
2880,5030.648977160682,arr,1508,12
2882,5038.873395625568,arr,1509,13
2883,5040.69740967602,arr,1510,4
2884,5040.72934546245,arr,1511,1
2873,5045.787644223108,dep,1394,7
2885,5045.939950157008,arr,1512,11
2876,5046.537397498713,dep,1427,12
2887,5048.81683411006,arr,1513,17
2889,5049.914621625176,arr,1514,12
2877,5053.691796408097,dep,1387,13
2698,5054.2853212526625,dep,1291,14
2874,5054.780707282041,dep,1421,4
2892,5057.171581777088,dep,1300,14
2890,5057.457310234809,arr,1515,12
2895,5062.885377151364,arr,1516,14
2896,5063.238634265789,arr,1517,13
2897,5063.28061247103,arr,1518,4
2868,5065.992284214104,dep,1435,17
2891,5067.170491435003,dep,1434,13
2898,5068.7116556396495,arr,1519,14
2901,5068.934943067649,arr,1520,13
2902,5070.254308264515,arr,1521,7
2894,5070.393265478918,dep,1326,14
2812,5071.169559523261,dep,1397,5
2905,5072.605774743185,dep,1409,5
2794,5074.440681052651,dep,1319,10
2903,5075.599362302749,arr,1522,17
2908,5082.593496721581,arr,1523,5
2816,5085.741873894321,dep,1354,15
2909,5086.33907808269,arr,1524,5
2911,5086.584494271274,arr,1525,14
2900,5090.705464074063,dep,1437,13
2912,5093.550463786899,arr,1526,14
2904,5094.188676671684,dep,1347,14
2914,5094.415137691741,arr,1527,13
2886,5096.705920900501,dep,1400,7
2916,5098.194218092772,arr,1528,3
2906,5100.88924903735,dep,1411,5
2918,5100.996216931461,arr,1529,7
2920,5101.147654240323,arr,1530,5
2921,5101.603920831618,arr,1531,1
2922,5102.094597093032,arr,1532,4
2917,5104.236016697238,dep,1410,7
2869,5104.389090226195,dep,1375,2
2834,5106.602168441141,dep,1318,9
2923,5107.133372170803,arr,1533,10
2925,5108.677935514718,dep,1390,2
2879,5111.71824096209,dep,1290,3
2915,5111.960847030661,dep,1374,14
2927,5114.049587294044,arr,1534,2
2931,5114.789707645471,arr,1535,14
2932,5115.554012444245,arr,1536,2
2933,5117.167715334535,arr,1537,7
2934,5121.240183904377,arr,1538,15
2928,5121.956994421458,dep,1396,2
2936,5125.371655809555,dep,1405,2
2878,5127.98124232361,dep,1395,1
2935,5128.326368330405,arr,1539,5
2939,5128.340255355181,arr,1540,2
2860,5135.202100349843,dep,1267,8
2919,5135.571686991638,dep,1425,5
2940,5135.647991061428,arr,1541,2
2943,5136.5896689568535,arr,1542,8
2924,5136.684196220933,dep,1417,7
2944,5137.904842592359,arr,1543,17
2946,5141.345049263987,arr,1544,7
2947,5141.837986683215,arr,1545,11
2948,5145.1356004444,arr,1546,2
2949,5145.91264386152,arr,1547,14
2950,5146.936679208094,arr,1548,12
2913,5147.04833246206,dep,1440,13
2951,5149.421109627144,arr,1549,13
2953,5155.146249769821,arr,1550,7
2929,5156.545660938731,dep,1313,3
2938,5157.468197844345,dep,1398,1
2893,5160.009946409306,dep,1459,4
2956,5161.18126256375,dep,1399,1
2955,5161.893282880794,dep,1335,3
2954,5164.067729158513,arr,1551,9
2957,5165.622326266077,dep,1460,4
2960,5165.812064949309,arr,1552,3
2888,5171.346415034847,dep,1430,12
2910,5173.141207836246,dep,1366,15
2962,5173.651342576902,arr,1553,1
2822,5176.237385331912,dep,1404,16
2965,5176.512323219098,arr,1554,3
2966,5176.899568573205,dep,1414,16
2967,5178.320988490282,arr,1555,4
2969,5178.413589677869,arr,1556,16
2970,5180.077584590984,arr,1557,1
2971,5181.932180635339,arr,1558,5
2972,5184.221050104557,arr,1559,8
2973,5184.48634058712,arr,1560,1
2907,5184.634282902968,dep,1327,10
2937,5185.589624249019,dep,1438,2
2941,5186.493964601969,dep,1279,8
2974,5187.365282005381,arr,1561,12
2952,5188.346527973468,dep,1442,13
2978,5190.119672910824,arr,1562,10
2930,5191.4207295837305,dep,1391,14
2945,5192.570314598205,dep,1419,7
2980,5193.205839268004,arr,1563,13
2958,5193.42363443113,dep,1436,1
2826,5194.75776681325,dep,1372,17
2983,5195.607837066164,arr,1564,3
2982,5199.2972696541065,dep,1433,7
2963,5200.57157916329,dep,1444,12
2986,5201.828607360729,arr,1565,15
2989,5202.490161287325,arr,1566,7
2959,5202.666327738535,dep,1341,3
2990,5202.953555416381,arr,1567,13
2992,5203.2397151252635,arr,1568,2
2977,5203.940889161852,dep,1296,8
2993,5208.415981454065,arr,1569,12
2964,5210.973776977565,dep,1371,15
2995,5212.9452775028385,arr,1570,8
2987,5213.983441661461,dep,1462,7
2997,5214.5105134533715,arr,1571,4
2999,5215.143614076255,arr,1572,7
2996,5215.2131359409,dep,1376,15
2991,5218.487994351889,dep,1343,3
2988,5227.314591059237,dep,1445,12
2881,5228.533049618389,dep,1406,11
2968,5229.278464426845,dep,1418,16
3000,5239.394542104775,arr,1573,8
2998,5241.103535055615,dep,1497,7
2975,5242.577520690244,dep,1401,10
3006,5246.710438133072,arr,1574,15
2942,5248.223273612566,dep,1428,5
2926,5250.9199051754695,dep,1325,9
2961,5251.256893747288,dep,1465,4
3009,5251.615964498475,arr,1575,3
3004,5252.936159074773,dep,1420,11
3013,5254.837973663668,arr,1576,16
2985,5255.696579761501,dep,1450,17
3011,5257.031000378165,dep,1344,9
3014,5257.2634393450235,dep,1426,11
3015,5262.53788595471,arr,1577,11
3012,5263.161060304746,dep,1478,4
3019,5263.456086395659,arr,1578,7
3021,5264.043000480372,arr,1579,11
3022,5264.563820334923,arr,1580,4
3023,5264.73022095034,arr,1581,9
3024,5265.897714071588,arr,1582,17
3008,5266.379028125435,dep,1403,10
3025,5268.555758334039,arr,1583,14
3027,5269.584663210718,arr,1584,10
3028,5275.0460240052535,arr,1585,3
3029,5276.7315230788545,arr,1586,4
3030,5277.377230725046,arr,1587,15
3003,5277.74419110847,dep,1446,12
3005,5279.2826479606465,dep,1455,16
2650,5279.468745068263,dep,1309,6
3031,5285.126561737289,arr,1588,9
3007,5286.649446260512,dep,1507,7
3010,5287.361235264327,dep,1429,5
3035,5289.6159661239135,arr,1589,12
2994,5290.564619744177,dep,1311,8
3037,5291.889735130356,dep,1454,5
2984,5292.779274369427,dep,1461,1
2981,5295.843858473977,dep,1413,14
3017,5299.934119199395,dep,1349,9
3038,5302.218892368755,arr,1590,16
3001,5303.866270838491,dep,1441,15
3032,5304.954301604334,dep,1453,12
3033,5308.1577972327395,dep,1463,16
3044,5310.10217694109,arr,1591,5
3048,5312.111704833176,arr,1592,16
3049,5313.087955744266,arr,1593,5
3026,5314.875247563367,dep,1407,10
3046,5315.937984079422,dep,1477,12
3002,5318.217840863438,dep,1351,3
3050,5318.619680498417,arr,1594,12
3054,5318.6391300870655,arr,1595,10
3034,5320.513278980219,dep,1329,6
3041,5320.892798261677,dep,1466,1
3055,5321.798721332407,arr,1596,7
3058,5323.545809388562,arr,1597,1
3059,5324.339397353689,arr,1598,6
3060,5325.900054615418,arr,1599,1
3020,5328.212308178103,dep,1482,4
3061,5330.423516661423,arr,1600,12
3063,5331.933331954904,arr,1601,4
3064,5334.124249714177,arr,1602,15
3052,5337.042442675192,dep,1508,12
3040,5337.598035125627,dep,1473,5
3065,5339.361083074625,arr,1603,11
3068,5342.133509295083,arr,1604,5
3069,5342.136245962089,arr,1605,12
3067,5342.51900263195,dep,1484,5
2866,5346.920924642044,dep,1432,17
3039,5350.322067725364,dep,1320,8
3042,5351.088870307903,dep,1422,14
3070,5353.688750897524,arr,1606,17
3075,5354.365953244888,arr,1607,8
3057,5356.120223511963,dep,1470,1
3076,5358.696327845349,arr,1608,14
3016,5360.022085352962,dep,1452,17
3018,5362.020331974544,dep,1448,11
3078,5362.920028683918,arr,1609,1
3077,5365.22077215509,dep,1474,1
3081,5366.182099768654,arr,1610,17
3082,5374.03948289145,dep,1511,1
3043,5375.488378722549,dep,1381,9
3074,5377.33559934489,dep,1423,14
3083,5377.356471946217,arr,1611,1
3087,5378.126229606505,arr,1612,1
3085,5378.781126388347,dep,1416,9
3088,5379.699983910021,arr,1613,9
3090,5380.0813426069935,arr,1614,5
3091,5380.482923806962,arr,1615,14
3084,5383.929301269644,dep,1531,1
3092,5384.560130331139,arr,1616,9
3066,5384.721111615572,dep,1514,12
3089,5385.625501705879,dep,1458,9
3094,5388.294585799473,arr,1617,1
3086,5388.580727777723,dep,1516,14
3096,5391.0507783710755,dep,1481,9
3073,5393.968692645012,dep,1346,8
3097,5397.650835334263,arr,1618,9
3101,5398.868505051072,arr,1619,8
3102,5398.935074887443,arr,1620,12
3103,5398.939804226771,arr,1621,14
3104,5399.531983025391,arr,1622,9
3105,5400.944581755971,arr,1623,8
3106,5402.452125451613,arr,1624,11
3107,5404.642915232151,arr,1625,3
3108,5406.831880499111,arr,1626,9
2976,5410.184448339659,dep,1483,2
3109,5411.163688222671,arr,1627,6
2979,5411.628624900557,dep,1447,13
3053,5412.941227730614,dep,1382,3
3100,5413.274542009083,dep,1486,8
3111,5414.795966187301,arr,1628,12
3114,5416.31863252654,dep,1500,8
3115,5417.722265838724,arr,1629,3
3098,5418.173031069196,dep,1519,14
3117,5421.516084077838,arr,1630,8
3099,5422.424367561279,dep,1488,9
3119,5423.155431602915,arr,1631,14
3045,5426.330073235299,dep,1449,15
3121,5427.545914238581,arr,1632,2
3123,5429.464368119011,arr,1633,5
3122,5433.691814952727,dep,1451,15
3124,5436.061243291387,arr,1634,17
3126,5438.458567617928,arr,1635,15
3056,5442.082493245115,dep,1331,6
3127,5443.490654542574,arr,1636,14
3129,5447.817386833571,arr,1637,13
3120,5448.906395744125,dep,1503,9
3130,5451.343482855747,arr,1638,8
3128,5452.593641805283,dep,1334,6
3132,5453.25973267745,arr,1639,9
3134,5454.019302973926,arr,1640,6
3135,5454.471879535779,arr,1641,7
3125,5456.141142094974,dep,1471,15
3118,5459.374442091747,dep,1525,14
3136,5460.074058275704,arr,1642,9
3139,5467.023788624637,arr,1643,15
3116,5467.258036143307,dep,1501,8
3131,5469.430857663627,dep,1551,9
3140,5470.641550329675,arr,1644,16
3143,5472.369833983028,arr,1645,15
3144,5474.975842398972,arr,1646,6
3080,5475.353658401723,dep,1457,11
3095,5476.361750381389,dep,1515,12
3145,5476.562471161424,arr,1647,10
3110,5476.7294402498355,dep,1494,2
3148,5479.115531698081,arr,1648,9
3150,5479.625157889615,arr,1649,2
3151,5480.150904236484,arr,1650,11
3137,5481.652134345545,dep,1491,15
3152,5482.682666554498,arr,1651,8
3154,5483.104419350002,arr,1652,14
3155,5484.778296125299,arr,1653,12
3149,5484.809873879115,dep,1504,2
3156,5485.097831937477,arr,1654,15
3158,5488.299034858762,arr,1655,1
3133,5489.74933233678,dep,1352,6
3159,5491.964318742233,arr,1656,2
3161,5492.684485046561,arr,1657,6
3113,5496.280590309007,dep,1469,3
3146,5497.071580260094,dep,1467,11
3079,5497.74523699194,dep,1480,17
3162,5498.3001694662225,arr,1658,4
3166,5500.041407154338,arr,1659,3
3138,5500.721169933854,dep,1526,14
3141,5503.769169080798,dep,1542,8
3167,5504.328047287144,arr,1660,17
3170,5505.760517046777,arr,1661,14
3036,5506.1793186566265,dep,1521,7
3163,5506.793675075553,dep,1499,3
3171,5506.99006476626,arr,1662,11
3071,5507.883642512026,dep,1523,5
3164,5514.0269494662325,dep,1489,11
3174,5517.215965282855,arr,1663,7
3177,5520.902484608802,arr,1664,3
3178,5521.61404582068,arr,1665,11
3179,5521.861904360132,arr,1666,8
3157,5526.486004384526,dep,1506,2
3180,5527.891466482315,arr,1667,5
3182,5527.915058523535,arr,1668,2
3147,5528.023921555448,dep,1548,12
3160,5528.508653824789,dep,1359,6
3172,5529.267309482187,dep,1529,7
3183,5529.747873313374,arr,1669,3
3187,5530.401565741486,arr,1670,12
3188,5530.598356759666,arr,1671,7
3093,5532.147558033827,dep,1553,1
3189,5533.022149461724,arr,1672,6
3142,5535.665260941492,dep,1581,9
3191,5542.775501283833,arr,1673,1
3190,5553.908529470177,dep,1557,1
3193,5554.145607029848,arr,1674,9
3186,5559.486953938706,dep,1537,7
3195,5562.1123889228675,arr,1675,1
3197,5563.007629137712,arr,1676,7
3198,5567.676068937167,arr,1677,14
3192,5569.056520244523,dep,1588,9
3199,5569.936123203432,arr,1678,13
3201,5570.22104455122,arr,1679,9
3196,5570.295954700776,dep,1544,7
3165,5571.923771766318,dep,1492,17
3202,5572.901843944978,arr,1680,16
3072,5575.106314517054,dep,1479,17
3205,5575.283115222858,arr,1681,7
3181,5578.302648797828,dep,1534,2
3207,5578.597138766146,arr,1682,17
3206,5580.756505039248,dep,1513,17
3209,5581.216182690061,arr,1683,17
3211,5582.155634588244,arr,1684,17
3212,5586.176247054011,arr,1685,2
3213,5586.360549547164,arr,1686,1
3214,5591.170959764162,arr,1687,7
3200,5591.313093744678,dep,1613,9
3153,5591.518250709513,dep,1498,15
3215,5598.701868822352,arr,1688,12
3218,5598.833567790634,arr,1689,9
3184,5600.943347313053,dep,1561,12
3169,5604.931192252216,dep,1559,8
3219,5605.841698221062,arr,1690,15
3222,5606.496364150246,arr,1691,8
3223,5607.058544152243,arr,1692,2
3176,5607.358679275108,dep,1496,11
3224,5609.271221280022,arr,1693,15
3226,5611.636078946219,arr,1694,11
3175,5614.079163294287,dep,1524,5
3227,5614.095249799908,arr,1695,12
3229,5614.630910806814,arr,1696,5
3230,5615.77337570193,arr,1697,5
3231,5616.720667128583,arr,1698,17
3203,5620.590608175682,dep,1550,7
3194,5621.053270527645,dep,1560,1
3217,5622.025775361049,dep,1538,15
3208,5623.243450623821,dep,1536,2
3216,5625.045511730863,dep,1616,9
3232,5626.204540655777,arr,1699,10
3233,5628.527005670647,dep,1566,7
3238,5630.17744927937,arr,1700,9
3240,5632.393383264259,arr,1701,7
3168,5635.763467649739,dep,1535,14
3241,5637.747530820494,arr,1702,11
3239,5638.628156715229,dep,1572,7
3173,5639.293324937686,dep,1528,3
3243,5641.642295122206,arr,1703,15
3246,5641.801021496097,arr,1704,7
3228,5644.494061483452,dep,1530,5
3247,5648.233019068897,arr,1705,8
3249,5648.686885469838,arr,1706,2
3220,5651.948142926673,dep,1569,12
3234,5653.959542199924,dep,1597,1
3250,5654.719383780352,arr,1707,5
3253,5655.29784076121,arr,1708,1
3251,5658.279650462187,dep,1589,12
3235,5661.679396798817,dep,1565,15
3252,5664.05070139286,dep,1599,1
3254,5666.913979124297,arr,1709,7
3248,5667.30853567564,dep,1539,5
3258,5667.362555712935,arr,1710,1
3260,5674.811669026563,arr,1711,12
3259,5676.45708049082,dep,1558,5
3255,5677.735016313246,dep,1594,12
3261,5679.5598234994695,arr,1712,15
3262,5679.994112226183,dep,1591,5
3264,5681.267109500342,arr,1713,12
3225,5681.431636102498,dep,1512,11
3263,5684.062655305438,dep,1600,12
3266,5685.652820472663,arr,1714,5
3269,5686.544847630169,arr,1715,12
3268,5688.037785027253,dep,1605,12
3270,5688.443165270362,arr,1716,5
3272,5688.656503709252,arr,1717,12
3273,5689.543126701893,arr,1718,1
3274,5689.646232441242,arr,1719,9
3275,5691.839699520876,arr,1720,11
3276,5694.400869262345,arr,1721,6
3277,5694.531328118579,arr,1722,5
3278,5698.505219650287,arr,1723,12
3279,5700.270729564512,arr,1724,14
3185,5702.809402501148,dep,1369,6
3280,5702.919921809538,arr,1725,3
3257,5706.237322088124,dep,1609,1
3047,5709.335565502247,dep,1464,16
3282,5710.666442680391,arr,1726,6
3281,5711.884840664812,dep,1380,6
3283,5714.485275025556,dep,1611,1
3285,5716.152501914917,arr,1727,1
3245,5719.900846889645,dep,1552,3
3288,5721.079479717155,arr,1728,16
3290,5723.150067540682,arr,1729,6
3287,5723.401352882211,dep,1612,1
3291,5723.514452281881,arr,1730,3
3292,5726.463740671993,dep,1617,1
3293,5729.683842973422,arr,1731,1
3295,5729.912735598144,arr,1732,1
3296,5736.305740643796,arr,1733,1
3297,5743.408666060477,arr,1734,5
3298,5744.588436464757,arr,1735,16
3299,5745.059574069902,arr,1736,12
3300,5745.159588964855,arr,1737,17
3301,5747.330030513623,arr,1738,9
3294,5751.124800080952,dep,1655,1
3256,5752.606661424266,dep,1574,15
3221,5756.297228505482,dep,1570,8
3289,5758.514139397779,dep,1554,3
3302,5761.195305928837,arr,1739,10
3265,5761.8466706798,dep,1593,5
3051,5764.863073446004,dep,1415,10
2720,5766.765340050377,dep,1293,17
2742,5768.945504918615,dep,1338,17
3307,5771.107716864287,arr,1740,3
3204,5772.126969375474,dep,1505,17
3312,5772.190223014928,arr,1741,1
3304,5773.637390397232,dep,1587,15
3314,5774.015318317147,arr,1742,17
3309,5777.760049626537,dep,1439,10
3306,5778.829689456177,dep,1564,3
3284,5780.283348587346,dep,1468,16
3062,5780.886893091796,dep,1487,4
3318,5784.464113736341,dep,1575,3
1601,5786.882913585949,dep,800,17
3316,5789.59116933104,arr,1743,15
3323,5791.665956897144,arr,1744,17
3324,5792.102758345112,arr,1745,3
3325,5796.184414776109,arr,1746,10
3326,5796.43752704122,arr,1747,17
3112,5797.316324866942,dep,1472,13
3327,5799.298413053889,arr,1748,8
3329,5799.552404392214,arr,1749,15
3328,5799.795708190233,dep,1490,13
3330,5800.033575520417,arr,1750,4
3322,5802.935865418531,dep,1610,17
3332,5803.043774217709,arr,1751,13
3310,5804.813212942306,dep,1543,17
3334,5809.882583098047,arr,1752,13
3317,5811.618466020644,dep,1456,10
3320,5811.966805730556,dep,1493,4
3336,5812.862161178218,arr,1753,17
3338,5815.74836443393,dep,1510,4
3339,5816.383912805018,arr,1754,3
3341,5819.3571673795395,arr,1755,4
3342,5820.370850950452,arr,1756,10
3321,5821.778763511276,dep,1585,3
3343,5822.158272873745,arr,1757,4
3331,5822.897274210856,dep,1509,13
3344,5826.580713601852,dep,1625,3
3345,5829.222040369552,arr,1758,17
3335,5832.094767411362,dep,1660,17
3346,5832.376383492642,dep,1517,13
3348,5832.795785709418,arr,1759,3
3351,5833.490656240239,arr,1760,13
3303,5834.4653614102435,dep,1673,1
3352,5834.565752375384,arr,1761,17
3315,5837.874747313112,dep,1602,15
3353,5838.237338577343,dep,1675,1
3271,5838.250779344858,dep,1620,12
3354,5840.226257072233,arr,1762,3
3358,5840.297985936227,arr,1763,1
3210,5841.075550293337,dep,1522,17
3359,5841.270599878909,arr,1764,13
3347,5843.222207755532,dep,1629,3
3305,5847.554577329137,dep,1573,8
3361,5849.006371107123,arr,1765,15
3364,5849.624656339952,arr,1766,17
3267,5850.171226193452,dep,1545,11
3366,5851.403178558558,dep,1577,11
3365,5859.095416895946,arr,1767,1
3368,5859.464806656215,arr,1768,11
3363,5861.826062739791,dep,1607,8
3369,5865.039190339333,arr,1769,11
3286,5865.333280451407,dep,1402,6
3357,5867.722998315325,dep,1628,12
3236,5874.3846104258255,dep,1540,2
3371,5875.026653158019,arr,1770,8
3375,5875.061393247728,arr,1771,6
3376,5876.102545976177,arr,1772,3
3372,5878.094603811349,dep,1412,6
3377,5880.70334459005,arr,1773,8
3379,5884.476568058585,arr,1774,2
3380,5884.747720057453,arr,1775,12
3381,5887.247394485394,arr,1776,6
3382,5889.811384038103,arr,1777,4
3311,5890.698538163528,dep,1582,17
3337,5890.744182214189,dep,1485,10
3340,5894.508504860824,dep,1518,4
3383,5895.395563223395,arr,1778,6
3374,5898.386577860734,dep,1541,2
3386,5898.6148289228695,dep,1532,4
3387,5903.175838302125,arr,1779,10
3390,5905.7764872757025,arr,1780,2
3391,5908.866453353076,arr,1781,17
3392,5913.154351584172,arr,1782,4
3393,5913.6229763022375,arr,1783,3
3394,5915.317004391958,arr,1784,1
3395,5916.219307572202,arr,1785,11
3396,5916.762118304247,arr,1786,10
3362,5917.89697969786,dep,1659,3
3385,5920.498155303012,dep,1502,10
3397,5921.284073939167,arr,1787,2
3400,5921.443368916992,arr,1788,4
3401,5922.309493794764,arr,1789,3
3402,5923.573086464448,arr,1790,14
3403,5925.60515444011,arr,1791,8
3404,5927.217702987739,arr,1792,16
3405,5927.42536632124,arr,1793,17
3398,5927.977961873164,dep,1664,3
3406,5929.094072060204,arr,1794,12
3237,5930.125882303903,dep,1618,9
3350,5932.476373054779,dep,1520,13
3408,5932.538496639025,arr,1795,3
3407,5941.396732641987,dep,1669,3
3410,5941.745933141875,dep,1527,13
3411,5942.094021546528,arr,1796,13
3414,5942.1838457884905,arr,1797,13
3415,5942.558553658666,arr,1798,13
3319,5946.957950699727,dep,1475,16
3399,5948.845242835358,dep,1533,10
3412,5949.774893344893,dep,1725,3
3416,5951.819864878878,arr,1799,5
2899,5956.456528882647,dep,1443,17
3420,5957.619268439832,arr,1800,10
3422,5958.234481877185,arr,1801,3
3349,5958.48014263809,dep,1682,17
3384,5958.662507111307,dep,1684,17
3423,5960.794707736582,arr,1802,16
3389,5962.305926271013,dep,1555,4
3417,5964.172139727746,dep,1476,16
3426,5964.21847753702,arr,1803,17
3242,5971.8812814143885,dep,1547,14
3429,5974.671126155379,arr,1804,17
3388,5975.627852455338,dep,1546,2
3431,5976.1864445660485,arr,1805,3
3433,5976.191577954266,arr,1806,10
3367,5977.295960009301,dep,1579,11
3308,5980.566477040321,dep,1604,5
3413,5981.825081521117,dep,1549,13
3356,5983.341293688605,dep,1686,1
3434,5988.385953714928,arr,1807,2
3439,5989.344794419633,arr,1808,14
3438,5992.477510028508,dep,1708,1
3440,5993.646868951376,arr,1809,13
3419,5995.307052405985,dep,1730,3
3442,5997.397976089022,arr,1810,1
3435,5997.920016487109,dep,1603,11
3378,5999.1658291947115,dep,1598,6
3444,5999.7742419765145,arr,1811,4
3447,5999.949330747759,arr,1812,11
3333,6006.918225111484,dep,1634,17
3427,6008.597155586871,dep,1571,4
3436,6009.325444421097,dep,1614,5
3448,6010.312437802306,arr,1813,17
3452,6010.870345916008,arr,1814,5
3453,6011.557516155879,arr,1815,15
3424,6013.078225153792,dep,1737,17
3454,6013.656770646982,arr,1816,9
3456,6014.539927756583,arr,1817,17
3457,6015.861320978756,arr,1818,7
3244,6016.940408237382,dep,1578,7
3458,6019.43161856078,arr,1819,3
3446,6019.889106466478,dep,1627,6
3460,6021.429693649594,arr,1820,16
3462,6021.436918587727,arr,1821,6
3459,6024.770315027453,dep,1596,7
3463,6024.989712161123,arr,1822,7
3373,6025.231518077628,dep,1653,12
3430,6027.773129499517,dep,1583,14
3432,6028.951016987465,dep,1568,2
3465,6032.161530861918,arr,1823,7
3466,6032.195060895452,dep,1670,12
3469,6032.896616405051,arr,1824,6
3471,6033.2652495048915,arr,1825,12
3472,6035.298407265607,arr,1826,2
3470,6036.0156513715165,dep,1688,12
3473,6038.28303595453,arr,1827,5
3468,6038.71436670806,dep,1632,2
3475,6040.104660930298,arr,1828,12
3477,6041.744829808643,arr,1829,14
3478,6044.353056284187,arr,1830,12
3443,6046.715125978051,dep,1740,3
3480,6046.8700839899875,dep,1745,3
3479,6048.4464325861645,arr,1831,4
3441,6054.094819778254,dep,1710,1
3482,6056.053836709956,arr,1832,3
3421,6058.042798166191,dep,1698,17
3425,6063.936564005942,dep,1742,17
3464,6064.352799301516,dep,1641,7
3484,6066.696125697498,arr,1833,1
3488,6072.11375284314,arr,1834,17
3489,6072.920435581108,arr,1835,17
3490,6073.461929600394,arr,1836,1
3491,6073.642495144114,arr,1837,7
3492,6073.808821568714,arr,1838,2
3483,6076.307759967963,dep,1718,1
3493,6076.412182613766,arr,1839,3
3461,6076.939996262733,dep,1640,6
3495,6077.815747737305,arr,1840,1
3450,6085.1232165874335,dep,1580,4
3497,6085.366791313043,arr,1841,11
3499,6088.960777743576,arr,1842,4
3476,6089.75277671651,dep,1649,2
3500,6091.497101849829,arr,1843,6
3496,6092.223999688139,dep,1646,6
3409,6095.000994514846,dep,1622,9
3445,6095.009406658254,dep,1624,11
3502,6096.386964241968,arr,1844,2
3506,6098.153219122841,arr,1845,17
3507,6109.199504846969,arr,1846,11
3451,6110.010206463606,dep,1633,5
3355,6111.003376578827,dep,1635,15
3498,6112.442253003873,dep,1586,4
3494,6115.93742602058,dep,1727,1
3485,6117.293045549116,dep,1753,17
3508,6118.139330534952,arr,1847,9
3505,6119.031371397254,dep,1650,11
3501,6120.138055213868,dep,1656,2
3504,6120.181073204023,dep,1626,9
3510,6122.623219116792,dep,1643,15
3511,6123.043057057674,dep,1601,4
3514,6123.262288544196,arr,1848,4
3520,6123.832769634882,arr,1849,15
3521,6125.400047546555,arr,1850,1
3522,6126.159083415515,arr,1851,9
3523,6127.332635080076,arr,1852,15
3524,6128.1826180248245,arr,1853,17
3525,6132.1993068234015,arr,1854,6
3526,6133.684361183595,arr,1855,5
3418,6144.044265524596,dep,1562,10
3527,6146.332367451312,arr,1856,2
3518,6147.97343832021,dep,1645,15
3529,6151.2492057764075,arr,1857,10
3528,6153.571152715873,dep,1584,10
3530,6157.360253900121,dep,1654,15
3509,6162.873234036125,dep,1667,5
3531,6164.493567422323,arr,1858,11
3535,6166.277646617124,arr,1859,15
3512,6166.519064409644,dep,1731,1
3516,6169.7160878701125,dep,1668,2
3313,6174.537963324296,dep,1606,17
3467,6175.727357755377,dep,1608,14
3536,6177.880705868799,arr,1860,10
3428,6179.578996363991,dep,1495,16
3534,6180.712488439391,dep,1696,5
3541,6181.261416907078,arr,1861,4
3544,6183.427894364928,arr,1862,5
3545,6185.102284616739,arr,1863,14
3546,6185.48282230375,arr,1864,17
3537,6185.754258615217,dep,1732,1
3547,6186.905072718781,arr,1865,5
3513,6195.193140072492,dep,1761,17
3549,6195.30042949176,arr,1866,1
3542,6199.615184166014,dep,1556,16
3551,6201.703903507663,arr,1867,2
3553,6202.98188622041,arr,1868,16
3548,6211.602450830885,dep,1733,1
3554,6216.267130045416,arr,1869,1
3552,6220.017133558487,dep,1576,16
3556,6225.578338139803,arr,1870,16
3558,6225.871590651359,arr,1871,16
3474,6227.408564172673,dep,1695,12
3559,6227.657474855265,arr,1872,15
3560,6229.211868011324,dep,1711,12
3532,6229.41898663521,dep,1595,10
3519,6229.534969922735,dep,1658,4
3561,6229.667843704697,arr,1873,1
3550,6234.370516975805,dep,1781,17
3540,6235.159553391701,dep,1615,14
3563,6236.652842632219,dep,1647,10
3539,6240.465849883978,dep,1766,17
3562,6243.210406867666,dep,1713,12
3565,6244.232859165383,arr,1874,12
3571,6244.2533739944465,arr,1875,17
3570,6245.0779064803,dep,1715,12
3517,6249.55904746764,dep,1639,9
3572,6252.5846424083775,arr,1876,10
3575,6255.1743042508415,arr,1877,12
3533,6256.964686008772,dep,1690,15
3543,6257.125065623347,dep,1697,5
3576,6264.754465088375,arr,1878,12
3579,6265.703031182017,arr,1879,17
